year,plot_id,timing,date,plot_tran,transect_n,transect_rep,data_type,fuel_class,value,units,lab_fuel,lab_year,lab_year_abbr,lab_type
2021,RxF03,3Post-burn,2021-09-23,RxF03_2,2,a,wd,hr1000r,32.84308564933575,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_1,1,a,wd,hr0001,0.24998888174137868,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_1,1,a,wd,hr0010,1.178404013711009,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_1,1,a,wd,hr0100,2.919381874116744,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_1,1,a,wd,hr1000s,25.84820167110933,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,a,wd,hr0001,0.2239510695750815,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,a,wd,hr0010,1.7697935125517417,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,a,wd,hr0100,2.9229947405457706,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_1,1,a,wd,hr0001,0.039471928696007165,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,a,wd,hr0001,0.10538873862356778,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,a,wd,hr0010,0.5899311708505806,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_1,1,a,wd,hr0001,0.19735964348003585,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_1,1,a,wd,hr0010,1.178404013711009,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_2,2,a,wd,hr0001,0.2239510695750815,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_2,2,a,wd,hr0100,1.4614973702728853,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF04,2Post-burn,2019-10-16,RxF04_2,2,a,wd,hr1000r,3.912349203890675,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2021,RxF04,3Post-burn,2021-09-22,RxF04_1,1,a,wd,hr0001,0.039471928696007165,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF04,3Post-burn,2021-09-22,RxF04_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF04,3Post-burn,2021-09-22,RxF04_1,1,a,wd,hr0100,1.459690937058372,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF04,3Post-burn,2021-09-22,RxF04_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF04,3Post-burn,2021-09-22,RxF04_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF04,3Post-burn,2021-09-22,RxF04_2,2,a,wd,hr0001,0.25029825423097346,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF04,3Post-burn,2021-09-22,RxF04_2,2,a,wd,hr0010,0.8848967562758708,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF04,3Post-burn,2021-09-22,RxF04_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF04,3Post-burn,2021-09-22,RxF04_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF04,3Post-burn,2021-09-22,RxF04_2,2,a,wd,hr1000r,11.758956767213814,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2016,RxF05,0Pre-burn,2016-08-17,RxF05_1,1,a,wd,hr0001,0.2803194348947216,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF05,0Pre-burn,2016-08-17,RxF05_1,1,a,wd,hr0010,4.079751346856441,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF05,0Pre-burn,2016-08-17,RxF05_1,1,a,wd,hr0100,1.5549521601102072,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF05,0Pre-burn,2016-08-17,RxF05_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF05,0Pre-burn,2016-08-17,RxF05_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF05,0Pre-burn,2016-08-17,RxF05_2,2,a,wd,hr0001,0.1879615853972443,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF05,0Pre-burn,2016-08-17,RxF05_2,2,a,wd,hr0010,1.6186870057908556,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF05,0Pre-burn,2016-08-17,RxF05_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF05,0Pre-burn,2016-08-17,RxF05_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF05,0Pre-burn,2016-08-17,RxF05_2,2,a,wd,hr1000r,1.8142028819660538,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2017,RxF05,1Post-burn,2017-11-21,RxF05_1,1,a,wd,hr0001,0.08409583046841647,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF05,1Post-burn,2017-11-21,RxF05_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF05,1Post-burn,2017-11-21,RxF05_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF05,1Post-burn,2017-11-21,RxF05_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF05,1Post-burn,2017-11-21,RxF05_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF05,1Post-burn,2017-11-21,RxF05_2,2,a,wd,hr0001,0,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF05,1Post-burn,2017-11-21,RxF05_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF05,1Post-burn,2017-11-21,RxF05_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF05,1Post-burn,2017-11-21,RxF05_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF05,1Post-burn,2017-11-21,RxF05_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2019,RxF05,2Post-burn,2019-10-16,RxF05_1,1,a,wd,hr0001,0.1261437457026247,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF05,2Post-burn,2019-10-16,RxF05_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF05,2Post-burn,2019-10-16,RxF05_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF05,2Post-burn,2019-10-16,RxF05_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF05,2Post-burn,2019-10-16,RxF05_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF05,2Post-burn,2019-10-16,RxF05_2,2,a,wd,hr0001,0.17350300190514856,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF05,2Post-burn,2019-10-16,RxF05_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF05,2Post-burn,2019-10-16,RxF05_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF05,2Post-burn,2019-10-16,RxF05_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF05,2Post-burn,2019-10-16,RxF05_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2021,RxF05,3Post-burn,2021-09-23,RxF05_1,1,a,wd,hr0001,0.23827151966051333,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF05,3Post-burn,2021-09-23,RxF05_1,1,a,wd,hr0010,2.1967891867688527,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF05,3Post-burn,2021-09-23,RxF05_1,1,a,wd,hr0100,1.5549521601102072,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF05,3Post-burn,2021-09-23,RxF05_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF05,3Post-burn,2021-09-23,RxF05_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF05,3Post-burn,2021-09-23,RxF05_2,2,a,wd,hr0001,0.05783433396838286,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF05,3Post-burn,2021-09-23,RxF05_2,2,a,wd,hr0010,0.3237374011581711,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF05,3Post-burn,2021-09-23,RxF05_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF05,3Post-burn,2021-09-23,RxF05_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF05,3Post-burn,2021-09-23,RxF05_2,2,a,wd,hr1000r,5.1957052950980485,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2016,RxF06,0Pre-burn,2016-08-17,RxF06_1,1,a,wd,hr0001,0.15801167063926727,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF06,0Pre-burn,2016-08-17,RxF06_1,1,a,wd,hr0010,2.358658330690211,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF06,0Pre-burn,2016-08-17,RxF06_1,1,a,wd,hr0100,4.382510771602904,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF06,0Pre-burn,2016-08-17,RxF06_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF06,0Pre-burn,2016-08-17,RxF06_1,1,a,wd,hr1000r,13.638152021069837,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF06,0Pre-burn,2016-08-17,RxF06_2,2,a,wd,hr0001,0.27741922402719793,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF06,0Pre-burn,2016-08-17,RxF06_2,2,a,wd,hr0010,4.14106857549265,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF06,0Pre-burn,2016-08-17,RxF06_2,2,a,wd,hr0100,2.93117043975341,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF06,0Pre-burn,2016-08-17,RxF06_2,2,a,wd,hr1000s,5.59804749451875,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF06,0Pre-burn,2016-08-17,RxF06_2,2,a,wd,hr1000r,8.739133276594318,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2017,RxF06,1Post-burn,2017-11-21,RxF06_1,1,a,wd,hr0001,0.03950291765981682,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF06,1Post-burn,2017-11-21,RxF06_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF06,1Post-burn,2017-11-21,RxF06_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF06,1Post-burn,2017-11-21,RxF06_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF06,1Post-burn,2017-11-21,RxF06_1,1,a,wd,hr1000r,7.664739200371866,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF06,1Post-burn,2017-11-21,RxF06_2,2,a,wd,hr0001,0.026420878478780756,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF06,1Post-burn,2017-11-21,RxF06_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF06,1Post-burn,2017-11-21,RxF06_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF06,1Post-burn,2017-11-21,RxF06_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF06,1Post-burn,2017-11-21,RxF06_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2019,RxF06,2Post-burn,2019-10-16,RxF06_1,1,a,wd,hr0001,0.1316763921993894,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF06,2Post-burn,2019-10-16,RxF06_1,1,a,wd,hr0010,2.0638260393539345,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF06,2Post-burn,2019-10-16,RxF06_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF06,2Post-burn,2019-10-16,RxF06_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF06,2Post-burn,2019-10-16,RxF06_1,1,a,wd,hr1000r,8.798807755528928,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF06,2Post-burn,2019-10-16,RxF06_2,2,a,wd,hr0001,0.13210439239390379,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF06,2Post-burn,2019-10-16,RxF06_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF06,2Post-burn,2019-10-16,RxF06_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF06,2Post-burn,2019-10-16,RxF06_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF06,2Post-burn,2019-10-16,RxF06_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2021,RxF06,3Post-burn,2021-09-30,RxF06_1,1,a,wd,hr0001,0.09217347453957257,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF06,3Post-burn,2021-09-30,RxF06_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF06,3Post-burn,2021-09-30,RxF06_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF06,3Post-burn,2021-09-30,RxF06_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF06,3Post-burn,2021-09-30,RxF06_1,1,a,wd,hr1000r,3.4848597102360115,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF06,3Post-burn,2021-09-30,RxF06_2,2,a,wd,hr0001,0.03963131771817113,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF06,3Post-burn,2021-09-30,RxF06_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF06,3Post-burn,2021-09-30,RxF06_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF06,3Post-burn,2021-09-30,RxF06_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
