year,plot_id,timing,date,plot_tran,transect_n,transect_rep,data_type,fuel_class,value,units,lab_fuel,lab_year,lab_year_abbr,lab_type
2021,RxF06,3Post-burn,2021-09-30,RxF06_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2016,RxF07,0Pre-burn,2016-08-17,RxF07_1,1,a,wd,hr0001,0.2266559291042701,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF07,0Pre-burn,2016-08-17,RxF07_1,1,a,wd,hr0010,2.3882252117019758,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF07,0Pre-burn,2016-08-17,RxF07_1,1,a,wd,hr0100,5.916596781094479,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF07,0Pre-burn,2016-08-17,RxF07_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF07,0Pre-burn,2016-08-17,RxF07_1,1,a,wd,hr1000r,4.5337444985815525,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF07,0Pre-burn,2016-08-17,RxF07_2,2,a,wd,hr0001,0.14371147417037097,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF07,0Pre-burn,2016-08-17,RxF07_2,2,a,wd,hr0010,2.9252695334265955,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF07,0Pre-burn,2016-08-17,RxF07_2,2,a,wd,hr0100,2.898828840848088,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF07,0Pre-burn,2016-08-17,RxF07_2,2,a,wd,hr1000s,3.8484787715036517,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF07,0Pre-burn,2016-08-17,RxF07_2,2,a,wd,hr1000r,17.11081676857578,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2017,RxF07,1Post-burn,2017-11-21,RxF07_1,1,a,wd,hr0001,0.17332512225620655,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF07,1Post-burn,2017-11-21,RxF07_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF07,1Post-burn,2017-11-21,RxF07_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF07,1Post-burn,2017-11-21,RxF07_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF07,1Post-burn,2017-11-21,RxF07_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF07,1Post-burn,2017-11-21,RxF07_2,2,a,wd,hr0001,0.23516423046060708,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF07,1Post-burn,2017-11-21,RxF07_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF07,1Post-burn,2017-11-21,RxF07_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF07,1Post-burn,2017-11-21,RxF07_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF07,1Post-burn,2017-11-21,RxF07_2,2,a,wd,hr1000r,50.28484927907984,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2019,RxF07,2Post-burn,2019-10-16,RxF07_1,1,a,wd,hr0001,0.2133232273922542,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF07,2Post-burn,2019-10-16,RxF07_1,1,a,wd,hr0010,0.29852815146274697,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF07,2Post-burn,2019-10-16,RxF07_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF07,2Post-burn,2019-10-16,RxF07_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF07,2Post-burn,2019-10-16,RxF07_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF07,2Post-burn,2019-10-16,RxF07_2,2,a,wd,hr0001,0.3135523072808094,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF07,2Post-burn,2019-10-16,RxF07_2,2,a,wd,hr0010,1.170107813370638,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF07,2Post-burn,2019-10-16,RxF07_2,2,a,wd,hr0100,1.449414420424044,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF07,2Post-burn,2019-10-16,RxF07_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF07,2Post-burn,2019-10-16,RxF07_2,2,a,wd,hr1000r,26.626526093957214,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2021,RxF07,3Post-burn,2021-09-30,RxF07_1,1,a,wd,hr0001,0.026665403424031776,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF07,3Post-burn,2021-09-30,RxF07_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF07,3Post-burn,2021-09-30,RxF07_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF07,3Post-burn,2021-09-30,RxF07_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF07,3Post-burn,2021-09-30,RxF07_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF07,3Post-burn,2021-09-30,RxF07_2,2,a,wd,hr0001,0.1045174357602698,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF07,3Post-burn,2021-09-30,RxF07_2,2,a,wd,hr0010,0.2925269533426595,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF07,3Post-burn,2021-09-30,RxF07_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF07,3Post-burn,2021-09-30,RxF07_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF07,3Post-burn,2021-09-30,RxF07_2,2,a,wd,hr1000r,43.8713116338222,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2016,RxF08,0Pre-burn,2016-08-17,RxF08_1,1,a,wd,hr0001,0.5775267372801162,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF08,0Pre-burn,2016-08-17,RxF08_1,1,a,wd,hr0010,3.526694119013701,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF08,0Pre-burn,2016-08-17,RxF08_1,1,a,wd,hr0100,1.4561738824728248,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF08,0Pre-burn,2016-08-17,RxF08_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF08,0Pre-burn,2016-08-17,RxF08_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF08,0Pre-burn,2016-08-17,RxF08_2,2,a,wd,hr0001,0.49121206455857624,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF08,0Pre-burn,2016-08-17,RxF08_2,2,a,wd,hr0010,1.9997396800777267,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF08,0Pre-burn,2016-08-17,RxF08_2,2,a,wd,hr0100,8.256935803346984,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF08,0Pre-burn,2016-08-17,RxF08_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF08,0Pre-burn,2016-08-17,RxF08_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2017,RxF08,1Post-burn,2017-11-21,RxF08_1,1,a,wd,hr0001,0.013125607665457185,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF08,1Post-burn,2017-11-21,RxF08_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF08,1Post-burn,2017-11-21,RxF08_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF08,1Post-burn,2017-11-21,RxF08_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF08,1Post-burn,2017-11-21,RxF08_1,1,a,wd,hr1000r,56.28854256728857,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF08,1Post-burn,2017-11-21,RxF08_2,2,a,wd,hr0001,0.014885214077532613,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF08,1Post-burn,2017-11-21,RxF08_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF08,1Post-burn,2017-11-21,RxF08_2,2,a,wd,hr0100,1.6513871606693968,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF08,1Post-burn,2017-11-21,RxF08_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF08,1Post-burn,2017-11-21,RxF08_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2019,RxF08,2Post-burn,2019-10-16,RxF08_1,1,a,wd,hr0001,0.02625121533091437,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF08,2Post-burn,2019-10-16,RxF08_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF08,2Post-burn,2019-10-16,RxF08_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF08,2Post-burn,2019-10-16,RxF08_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF08,2Post-burn,2019-10-16,RxF08_1,1,a,wd,hr1000r,31.440503388554202,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF08,2Post-burn,2019-10-16,RxF08_2,2,a,wd,hr0001,0.04465564223259783,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF08,2Post-burn,2019-10-16,RxF08_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF08,2Post-burn,2019-10-16,RxF08_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF08,2Post-burn,2019-10-16,RxF08_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF08,2Post-burn,2019-10-16,RxF08_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2021,RxF08,3Post-burn,2021-09-29,RxF08_1,1,a,wd,hr0001,0.02625121533091437,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF08,3Post-burn,2021-09-29,RxF08_1,1,a,wd,hr0010,0.5877823531689502,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF08,3Post-burn,2021-09-29,RxF08_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF08,3Post-burn,2021-09-29,RxF08_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF08,3Post-burn,2021-09-29,RxF08_1,1,a,wd,hr1000r,3.4737359189226638,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF08,3Post-burn,2021-09-29,RxF08_2,2,a,wd,hr0001,0.014885214077532613,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF08,3Post-burn,2021-09-29,RxF08_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF08,3Post-burn,2021-09-29,RxF08_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF08,3Post-burn,2021-09-29,RxF08_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF08,3Post-burn,2021-09-29,RxF08_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2016,RxF09,0Pre-burn,2016-08-17,RxF09_1,1,a,wd,hr0001,0.38385115624704463,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF09,0Pre-burn,2016-08-17,RxF09_1,1,a,wd,hr0010,3.8527899855279215,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF09,0Pre-burn,2016-08-17,RxF09_1,1,a,wd,hr0100,2.9368966886002843,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF09,0Pre-burn,2016-08-17,RxF09_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF09,0Pre-burn,2016-08-17,RxF09_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF09,0Pre-burn,2016-08-17,RxF09_2,2,a,wd,hr0001,0.5292836056866012,tons_per_acre,1-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF09,0Pre-burn,2016-08-17,RxF09_2,2,a,wd,hr0010,4.861955131054308,tons_per_acre,10-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF09,0Pre-burn,2016-08-17,RxF09_2,2,a,wd,hr0100,1.5056278998140094,tons_per_acre,100-hr,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF09,0Pre-burn,2016-08-17,RxF09_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2016,RxF09,0Pre-burn,2016-08-17,RxF09_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,1 Year pre-fire (2016),1-y pre-fire (2016),Downed woody debris
2017,RxF09,1Post-burn,2017-11-21,RxF09_1,1,a,wd,hr0001,0.026472493534278944,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF09,1Post-burn,2017-11-21,RxF09_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF09,1Post-burn,2017-11-21,RxF09_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF09,1Post-burn,2017-11-21,RxF09_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF09,1Post-burn,2017-11-21,RxF09_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF09,1Post-burn,2017-11-21,RxF09_2,2,a,wd,hr0001,0.027142749009569287,tons_per_acre,1-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF09,1Post-burn,2017-11-21,RxF09_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF09,1Post-burn,2017-11-21,RxF09_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF09,1Post-burn,2017-11-21,RxF09_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2017,RxF09,1Post-burn,2017-11-21,RxF09_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,0 Years post-fire (2017),0-y post-fire (2017),Downed woody debris
2019,RxF09,2Post-burn,2019-10-16,RxF09_1,1,a,wd,hr0001,0.13236246767139473,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF09,2Post-burn,2019-10-16,RxF09_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF09,2Post-burn,2019-10-16,RxF09_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF09,2Post-burn,2019-10-16,RxF09_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF09,2Post-burn,2019-10-16,RxF09_1,1,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF09,2Post-burn,2019-10-16,RxF09_2,2,a,wd,hr0001,0.054285498019138574,tons_per_acre,1-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF09,2Post-burn,2019-10-16,RxF09_2,2,a,wd,hr0010,0,tons_per_acre,10-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF09,2Post-burn,2019-10-16,RxF09_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF09,2Post-burn,2019-10-16,RxF09_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2019,RxF09,2Post-burn,2019-10-16,RxF09_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,2 Years post-fire (2019),2-y post-fire (2019),Downed woody debris
2021,RxF09,3Post-burn,2021-09-30,RxF09_1,1,a,wd,hr0001,0.026472493534278944,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF09,3Post-burn,2021-09-30,RxF09_1,1,a,wd,hr0010,0,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF09,3Post-burn,2021-09-30,RxF09_1,1,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF09,3Post-burn,2021-09-30,RxF09_1,1,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF09,3Post-burn,2021-09-30,RxF09_1,1,a,wd,hr1000r,1.9704470213294583,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF09,3Post-burn,2021-09-30,RxF09_2,2,a,wd,hr0001,0.0949996215334925,tons_per_acre,1-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF09,3Post-burn,2021-09-30,RxF09_2,2,a,wd,hr0010,1.5193609784544713,tons_per_acre,10-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF09,3Post-burn,2021-09-30,RxF09_2,2,a,wd,hr0100,0,tons_per_acre,100-hr,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF09,3Post-burn,2021-09-30,RxF09_2,2,a,wd,hr1000s,0,tons_per_acre,1000-hr rotten,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
2021,RxF09,3Post-burn,2021-09-30,RxF09_2,2,a,wd,hr1000r,0,tons_per_acre,1000-hr sound,4 Years post-fire (2021),4-y post-fire (2021),Downed woody debris
