data_type,year,plot_id,value,lab_year,lab_year_abbr,lab_type,subset,statistic
dl,2016,RxF01,1.75,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter,yr_plot,total
dl,2016,RxF02,3.9375,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter,yr_plot,total
dl,2016,RxF03,3,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter,yr_plot,total
dl,2016,RxF04,2.625,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter,yr_plot,total
dl,2016,RxF05,1.625,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter,yr_plot,total
dl,2016,RxF06,3.0125,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter,yr_plot,total
dl,2016,RxF07,4.625,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter,yr_plot,total
dl,2016,RxF08,3.4375,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter,yr_plot,total
dl,2016,RxF09,4,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter,yr_plot,total
dl,2017,RxF01,0.675,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter,yr_plot,total
dl,2017,RxF02,0.9625,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter,yr_plot,total
dl,2017,RxF03,1.7375,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter,yr_plot,total
dl,2017,RxF04,0.6875,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter,yr_plot,total
dl,2017,RxF05,0.375,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter,yr_plot,total
dl,2017,RxF06,0.5125,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter,yr_plot,total
dl,2017,RxF07,0.7125,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter,yr_plot,total
dl,2017,RxF08,0.41250000000000003,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter,yr_plot,total
dl,2017,RxF09,0.4875,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter,yr_plot,total
dl,2019,RxF01,1.5125,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter,yr_plot,total
dl,2019,RxF02,3.3375,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter,yr_plot,total
dl,2019,RxF03,0.55,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter,yr_plot,total
dl,2019,RxF04,1.55,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter,yr_plot,total
dl,2019,RxF05,2.4,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter,yr_plot,total
dl,2019,RxF06,3.925,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter,yr_plot,total
dl,2019,RxF07,1.7,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter,yr_plot,total
dl,2019,RxF08,1.0625,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter,yr_plot,total
dl,2019,RxF09,0.7125,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter,yr_plot,total
dl,2021,RxF01,1.7875,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter,yr_plot,total
dl,2021,RxF02,0.725,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter,yr_plot,total
dl,2021,RxF03,0.45,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter,yr_plot,total
dl,2021,RxF04,1.4375,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter,yr_plot,total
dl,2021,RxF05,0.4,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter,yr_plot,total
dl,2021,RxF06,0.5375,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter,yr_plot,total
dl,2021,RxF07,1.225,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter,yr_plot,total
dl,2021,RxF08,1.2125000000000001,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter,yr_plot,total
dl,2021,RxF09,0.5625,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter,yr_plot,total
wd,2016,RxF01,5.981483950914978,1 Year pre-fire (2016),1-y pre-fire (2016),Coarse woody debris,yr_plot,total
wd,2016,RxF02,7.282122568458204,1 Year pre-fire (2016),1-y pre-fire (2016),Coarse woody debris,yr_plot,total
wd,2016,RxF03,5.1470517957247015,1 Year pre-fire (2016),1-y pre-fire (2016),Coarse woody debris,yr_plot,total
wd,2016,RxF04,17.556357881675527,1 Year pre-fire (2016),1-y pre-fire (2016),Coarse woody debris,yr_plot,total
wd,2016,RxF05,4.767937207507762,1 Year pre-fire (2016),1-y pre-fire (2016),Coarse woody debris,yr_plot,total
wd,2016,RxF06,21.112085902194274,1 Year pre-fire (2016),1-y pre-fire (2016),Coarse woody debris,yr_plot,total
wd,2016,RxF07,19.99616390450338,1 Year pre-fire (2016),1-y pre-fire (2016),Coarse woody debris,yr_plot,total
wd,2016,RxF08,8.154141143374964,1 Year pre-fire (2016),1-y pre-fire (2016),Coarse woody debris,yr_plot,total
wd,2016,RxF09,7.0352022334650846,1 Year pre-fire (2016),1-y pre-fire (2016),Coarse woody debris,yr_plot,total
wd,2017,RxF01,50.93993001045608,0 Years post-fire (2017),0-y post-fire (2017),Coarse woody debris,yr_plot,total
wd,2017,RxF02,0.7510041951853956,0 Years post-fire (2017),0-y post-fire (2017),Coarse woody debris,yr_plot,total
wd,2017,RxF03,6.6486814313098055,0 Years post-fire (2017),0-y post-fire (2017),Coarse woody debris,yr_plot,total
wd,2017,RxF04,0.36739591908507774,0 Years post-fire (2017),0-y post-fire (2017),Coarse woody debris,yr_plot,total
wd,2017,RxF05,0.042047915234208234,0 Years post-fire (2017),0-y post-fire (2017),Coarse woody debris,yr_plot,total
wd,2017,RxF06,3.8653314982552316,0 Years post-fire (2017),0-y post-fire (2017),Coarse woody debris,yr_plot,total
wd,2017,RxF07,25.34666931589833,0 Years post-fire (2017),0-y post-fire (2017),Coarse woody debris,yr_plot,total
wd,2017,RxF08,28.98397027485048,0 Years post-fire (2017),0-y post-fire (2017),Coarse woody debris,yr_plot,total
wd,2017,RxF09,0.026807621271924115,0 Years post-fire (2017),0-y post-fire (2017),Coarse woody debris,yr_plot,total
wd,2019,RxF01,49.86089499581198,2 Years post-fire (2019),2-y post-fire (2019),Coarse woody debris,yr_plot,total
wd,2019,RxF02,1.201205036205766,2 Years post-fire (2019),2-y post-fire (2019),Coarse woody debris,yr_plot,total
wd,2019,RxF03,6.713508390087183,2 Years post-fire (2019),2-y post-fire (2019),Coarse woody debris,yr_plot,total
wd,2019,RxF04,3.4867806504648433,2 Years post-fire (2019),2-y post-fire (2019),Coarse woody debris,yr_plot,total
wd,2019,RxF05,0.14982337380388663,2 Years post-fire (2019),2-y post-fire (2019),Coarse woody debris,yr_plot,total
wd,2019,RxF06,5.563207289738078,2 Years post-fire (2019),2-y post-fire (2019),Coarse woody debris,yr_plot,total
wd,2019,RxF07,15.035726006943854,2 Years post-fire (2019),2-y post-fire (2019),Coarse woody debris,yr_plot,total
wd,2019,RxF08,15.755705123058856,2 Years post-fire (2019),2-y post-fire (2019),Coarse woody debris,yr_plot,total
wd,2019,RxF09,0.09332398284526665,2 Years post-fire (2019),2-y post-fire (2019),Coarse woody debris,yr_plot,total
wd,2021,RxF01,9.433603459150723,4 Years post-fire (2021),4-y post-fire (2021),Coarse woody debris,yr_plot,total
wd,2021,RxF02,0.6579790248661611,4 Years post-fire (2021),4-y post-fire (2021),Coarse woody debris,yr_plot,total
wd,2021,RxF03,17.17060493452378,4 Years post-fire (2021),4-y post-fire (2021),Coarse woody debris,yr_plot,total
wd,2021,RxF04,7.1966573217375185,4 Years post-fire (2021),4-y post-fire (2021),Coarse woody debris,yr_plot,total
wd,2021,RxF05,4.783644948382088,4 Years post-fire (2021),4-y post-fire (2021),Coarse woody debris,yr_plot,total
wd,2021,RxF06,1.8083322512468776,4 Years post-fire (2021),4-y post-fire (2021),Coarse woody debris,yr_plot,total
wd,2021,RxF07,22.147510713174583,4 Years post-fire (2021),4-y post-fire (2021),Coarse woody debris,yr_plot,total
wd,2021,RxF08,2.0513273507500305,4 Years post-fire (2021),4-y post-fire (2021),Coarse woody debris,yr_plot,total
wd,2021,RxF09,1.8056400574258504,4 Years post-fire (2021),4-y post-fire (2021),Coarse woody debris,yr_plot,total
